datetime,date,period,p48_wind,p48_solar,medida_wind,medida_demand,medida_solar,p48_demand,dif_wind,dif_solar,dif_demand
2024-06-19 02:00:00,2024-06-19,3,5079.3,4.8,4414.0,23125.0,39.0,23024.8,-665.3000000000002,34.2,100.20000000000073
2024-06-19 02:05:00,2024-06-19,3,5079.3,4.8,4323.0,23133.0,39.0,23024.8,-756.3000000000002,34.2,108.20000000000073
2024-06-19 02:10:00,2024-06-19,3,5079.3,4.8,4227.0,23046.0,39.0,23024.8,-852.3000000000002,34.2,21.200000000000728
2024-06-19 02:15:00,2024-06-19,3,5059.6,4.8,4102.0,22735.0,39.0,22854.8,-957.6000000000004,34.2,-119.79999999999927
2024-06-19 02:20:00,2024-06-19,3,5059.6,4.8,3978.0,22715.0,39.0,22854.8,-1081.6000000000004,34.2,-139.79999999999927
2024-06-19 02:25:00,2024-06-19,3,5059.6,4.8,3934.0,22782.0,39.0,22854.8,-1125.6000000000004,34.2,-72.79999999999927
2024-06-19 02:30:00,2024-06-19,3,4976.2,4.8,3933.0,22727.0,39.0,22704.8,-1043.1999999999998,34.2,22.200000000000728
2024-06-19 02:35:00,2024-06-19,3,4976.2,4.8,3858.0,22600.0,39.0,22704.8,-1118.1999999999998,34.2,-104.79999999999927
2024-06-19 02:40:00,2024-06-19,3,4976.2,4.8,3791.0,22482.0,39.0,22704.8,-1185.1999999999998,34.2,-222.79999999999927
2024-06-19 02:45:00,2024-06-19,3,4948.8,4.8,3805.0,22543.0,39.0,22484.8,-1143.8000000000002,34.2,58.20000000000073
2024-06-19 02:50:00,2024-06-19,3,4948.8,4.8,3758.0,22611.0,39.0,22484.8,-1190.8000000000002,34.2,126.20000000000073
2024-06-19 02:55:00,2024-06-19,3,4948.8,4.8,3733.0,22512.0,39.0,22484.8,-1215.8000000000002,34.2,27.200000000000728
2024-06-19 03:00:00,2024-06-19,4,4551.2,4.8,3743.0,22489.0,39.0,22397.9,-808.1999999999998,34.2,91.09999999999854
2024-06-19 03:05:00,2024-06-19,4,4551.2,4.8,3712.0,22498.0,39.0,22397.9,-839.1999999999998,34.2,100.09999999999854
2024-06-19 03:10:00,2024-06-19,4,4551.2,4.8,3716.0,22428.0,39.0,22397.9,-835.1999999999998,34.2,30.099999999998545
2024-06-19 03:15:00,2024-06-19,4,4532.5,4.8,3713.0,22353.0,39.0,22207.9,-819.5,34.2,145.09999999999854
2024-06-19 03:20:00,2024-06-19,4,4532.5,4.8,3699.0,22254.0,39.0,22207.9,-833.5,34.2,46.099999999998545
2024-06-19 03:25:00,2024-06-19,4,4532.5,4.8,3677.0,22144.0,39.0,22207.9,-855.5,34.2,-63.900000000001455
2024-06-19 03:30:00,2024-06-19,4,4507.2,4.8,3675.0,22195.0,39.0,22037.9,-832.1999999999998,34.2,157.09999999999854
2024-06-19 03:35:00,2024-06-19,4,4507.2,4.8,3664.0,22293.0,38.0,22037.9,-843.1999999999998,33.2,255.09999999999854
2024-06-19 03:40:00,2024-06-19,4,4507.2,4.8,3634.0,22335.0,38.0,22037.9,-873.1999999999998,33.2,297.09999999999854
2024-06-19 03:45:00,2024-06-19,4,4492.2,4.8,3577.0,22281.0,38.0,22007.9,-915.1999999999998,33.2,273.09999999999854
2024-06-19 03:50:00,2024-06-19,4,4492.2,4.8,3549.0,22261.0,38.0,22007.9,-943.1999999999998,33.2,253.09999999999854
2024-06-19 03:55:00,2024-06-19,4,4492.2,4.8,3522.0,22228.0,38.0,22007.9,-970.1999999999998,33.2,220.09999999999854
2024-06-19 04:00:00,2024-06-19,5,4105.2,5.3,3557.0,22283.0,38.0,21935.4,-548.1999999999998,32.7,347.59999999999854
2024-06-19 04:05:00,2024-06-19,5,4105.2,5.3,3498.0,22141.0,38.0,21935.4,-607.1999999999998,32.7,205.59999999999854
2024-06-19 04:10:00,2024-06-19,5,4105.2,5.3,3456.0,22262.0,38.0,21935.4,-649.1999999999998,32.7,326.59999999999854
2024-06-19 04:15:00,2024-06-19,5,4089.5,5.3,3425.0,22183.0,38.0,21935.4,-664.5,32.7,247.59999999999854
2024-06-19 04:20:00,2024-06-19,5,4089.5,5.3,3410.0,22013.0,38.0,21935.4,-679.5,32.7,77.59999999999854
2024-06-19 04:25:00,2024-06-19,5,4089.5,5.3,3411.0,22107.0,38.0,21935.4,-678.5,32.7,171.59999999999854
2024-06-19 04:30:00,2024-06-19,5,3988.2,5.3,3385.0,22042.0,38.0,21915.4,-603.1999999999998,32.7,126.59999999999854
2024-06-19 04:35:00,2024-06-19,5,3988.2,5.3,3362.0,22184.0,38.0,21915.4,-626.1999999999998,32.7,268.59999999999854
2024-06-19 04:40:00,2024-06-19,5,3988.2,5.3,3301.0,22156.0,38.0,21915.4,-687.1999999999998,32.7,240.59999999999854
2024-06-19 04:45:00,2024-06-19,5,3971.2,5.3,3294.0,22157.0,38.0,21875.4,-677.1999999999998,32.7,281.59999999999854
2024-06-19 04:50:00,2024-06-19,5,3971.2,5.3,3218.0,22180.0,38.0,21875.4,-753.1999999999998,32.7,304.59999999999854
2024-06-19 04:55:00,2024-06-19,5,3971.2,5.3,3183.0,22213.0,38.0,21875.4,-788.1999999999998,32.7,337.59999999999854
2024-06-19 05:00:00,2024-06-19,6,3484.6,7.8,3170.0,22264.0,38.0,22072.4,-314.5999999999999,30.2,191.59999999999854
2024-06-19 05:05:00,2024-06-19,6,3484.6,7.8,3169.0,22542.0,38.0,22072.4,-315.5999999999999,30.2,469.59999999999854
2024-06-19 05:10:00,2024-06-19,6,3484.6,7.8,3136.0,22521.0,38.0,22072.4,-348.5999999999999,30.2,448.59999999999854
2024-06-19 05:15:00,2024-06-19,6,3559.3,7.8,3155.0,22370.0,38.0,22282.4,-404.3000000000002,30.2,87.59999999999854
2024-06-19 05:20:00,2024-06-19,6,3559.3,7.8,3158.0,22443.0,38.0,22282.4,-401.3000000000002,30.2,160.59999999999854
2024-06-19 05:25:00,2024-06-19,6,3559.3,7.8,3158.0,22583.0,38.0,22282.4,-401.3000000000002,30.2,300.59999999999854
2024-06-19 05:30:00,2024-06-19,6,3549.6,7.8,3160.0,22394.0,38.0,22622.4,-389.5999999999999,30.2,-228.40000000000146
2024-06-19 05:35:00,2024-06-19,6,3549.6,7.8,3169.0,22573.0,38.0,22622.4,-380.5999999999999,30.2,-49.400000000001455
2024-06-19 05:40:00,2024-06-19,6,3549.6,7.8,3182.0,22666.0,38.0,22622.4,-367.5999999999999,30.2,43.599999999998545
2024-06-19 05:45:00,2024-06-19,6,3547.9,7.8,3195.0,22853.0,38.0,22802.4,-352.9000000000001,30.2,50.599999999998545
2024-06-19 05:50:00,2024-06-19,6,3547.9,7.8,3227.0,22966.0,37.0,22802.4,-320.9000000000001,29.2,163.59999999999854
2024-06-19 05:55:00,2024-06-19,6,3547.9,7.8,3175.0,23195.0,37.0,22802.4,-372.9000000000001,29.2,392.59999999999854
2024-06-19 06:00:00,2024-06-19,7,3006.1,45.1,3128.0,23199.0,37.0,23567.2,121.90000000000009,-8.100000000000001,-368.2000000000007
2024-06-19 06:05:00,2024-06-19,7,3006.1,45.1,3059.0,23613.0,37.0,23567.2,52.90000000000009,-8.100000000000001,45.79999999999927
2024-06-19 06:10:00,2024-06-19,7,3006.1,45.1,3000.0,24106.0,37.0,23567.2,-6.099999999999909,-8.100000000000001,538.7999999999993
2024-06-19 06:15:00,2024-06-19,7,3028.4,45.4,2962.0,24396.0,37.0,24177.2,-66.40000000000009,-8.399999999999999,218.79999999999927
2024-06-19 06:20:00,2024-06-19,7,3028.4,45.4,2912.0,24319.0,37.0,24177.2,-116.40000000000009,-8.399999999999999,141.79999999999927
2024-06-19 06:25:00,2024-06-19,7,3028.4,45.4,2888.0,24398.0,37.0,24177.2,-140.4000000000001,-8.399999999999999,220.79999999999927
2024-06-19 06:30:00,2024-06-19,7,3021.0,45.4,2885.0,24568.0,39.0,24627.2,-136.0,-6.399999999999999,-59.20000000000073
2024-06-19 06:35:00,2024-06-19,7,3021.0,45.4,2853.0,24839.0,42.0,24627.2,-168.0,-3.3999999999999986,211.79999999999927
2024-06-19 06:40:00,2024-06-19,7,3021.0,45.4,2810.0,24886.0,49.0,24627.2,-211.0,3.6000000000000014,258.7999999999993
2024-06-19 06:45:00,2024-06-19,7,3075.3,46.1,2771.0,24771.0,63.0,25327.2,-304.3000000000002,16.9,-556.2000000000007
2024-06-19 06:50:00,2024-06-19,7,3075.3,46.1,2786.0,25036.0,90.0,25327.2,-289.3000000000002,43.9,-291.2000000000007
2024-06-19 06:55:00,2024-06-19,7,3075.3,46.1,2808.0,25076.0,125.0,25327.2,-267.3000000000002,78.9,-251.20000000000073
2024-06-19 07:00:00,2024-06-19,8,2680.3,1544.2,2766.0,25359.0,200.0,26106.1,85.69999999999982,-1344.2,-747.0999999999985
2024-06-19 07:05:00,2024-06-19,8,2680.3,1544.2,2713.0,25914.0,293.0,26106.1,32.69999999999982,-1251.2,-192.09999999999854
2024-06-19 07:10:00,2024-06-19,8,2680.3,1544.2,2665.0,26143.0,406.0,26106.1,-15.300000000000182,-1138.2,36.900000000001455
2024-06-19 07:15:00,2024-06-19,8,2666.0,1583.8,2595.0,26416.0,566.0,26616.1,-71.0,-1017.8,-200.09999999999854
2024-06-19 07:20:00,2024-06-19,8,2666.0,1583.8,2521.0,26608.0,797.0,26616.1,-145.0,-786.8,-8.099999999998545
2024-06-19 07:25:00,2024-06-19,8,2666.0,1583.8,2492.0,26757.0,1035.0,26616.1,-174.0,-548.8,140.90000000000146
2024-06-19 07:30:00,2024-06-19,8,2652.1,1674.7,2458.0,26952.0,1336.0,27256.1,-194.0999999999999,-338.70000000000005,-304.09999999999854
2024-06-19 07:35:00,2024-06-19,8,2652.1,1674.7,2455.0,27122.0,1585.0,27256.1,-197.0999999999999,-89.70000000000005,-134.09999999999854
2024-06-19 07:40:00,2024-06-19,8,2652.1,1674.7,2472.0,27285.0,1847.0,27256.1,-180.0999999999999,172.29999999999995,28.900000000001455
2024-06-19 07:45:00,2024-06-19,8,2629.4,1692.8,2454.0,27266.0,2204.0,27506.1,-175.4000000000001,511.20000000000005,-240.09999999999854
2024-06-19 07:50:00,2024-06-19,8,2629.4,1692.8,2450.0,27421.0,2548.0,27506.1,-179.4000000000001,855.2,-85.09999999999854
2024-06-19 07:55:00,2024-06-19,8,2629.4,1692.8,2443.0,27542.0,2904.0,27506.1,-186.4000000000001,1211.2,35.900000000001455
2024-06-19 08:00:00,2024-06-19,9,2590.1,6072.1,2454.0,27569.0,3396.0,27977.6,-136.0999999999999,-2676.1000000000004,-408.59999999999854
2024-06-19 08:05:00,2024-06-19,9,2590.1,6072.1,2546.0,27794.0,3917.0,27977.6,-44.09999999999991,-2155.1000000000004,-183.59999999999854
2024-06-19 08:10:00,2024-06-19,9,2590.1,6072.1,2471.0,27991.0,4392.0,27977.6,-119.09999999999991,-1680.1000000000004,13.400000000001455
2024-06-19 08:15:00,2024-06-19,9,2341.6,6153.0,2401.0,27993.0,4790.0,28187.6,59.40000000000009,-1363.0,-194.59999999999854
2024-06-19 08:20:00,2024-06-19,9,2341.6,6153.0,2353.0,28050.0,5191.0,28187.6,11.400000000000091,-962.0,-137.59999999999854
2024-06-19 08:25:00,2024-06-19,9,2341.6,6153.0,2367.0,28143.0,5620.0,28187.6,25.40000000000009,-533.0,-44.599999999998545
2024-06-19 08:30:00,2024-06-19,9,2317.1,6269.1,2346.0,28110.0,5969.0,28267.6,28.90000000000009,-300.10000000000036,-157.59999999999854
2024-06-19 08:35:00,2024-06-19,9,2317.1,6269.1,2409.0,28049.0,6345.0,28267.6,91.90000000000009,75.89999999999964,-218.59999999999854
2024-06-19 08:40:00,2024-06-19,9,2317.1,6269.1,2399.0,28127.0,6896.0,28267.6,81.90000000000009,626.8999999999996,-140.59999999999854
2024-06-19 08:45:00,2024-06-19,9,2283.4,6253.1,2415.0,28199.0,7269.0,28287.6,131.5999999999999,1015.8999999999996,-88.59999999999854
2024-06-19 08:50:00,2024-06-19,9,2283.4,6253.1,2513.0,28129.0,7573.0,28287.6,229.5999999999999,1319.8999999999996,-158.59999999999854
2024-06-19 08:55:00,2024-06-19,9,2283.4,6253.1,2474.0,28193.0,7899.0,28287.6,190.5999999999999,1645.8999999999996,-94.59999999999854
2024-06-19 09:00:00,2024-06-19,10,2017.4,10763.6,2461.0,28154.0,8560.0,28507.4,443.5999999999999,-2203.6000000000004,-353.40000000000146
2024-06-19 09:05:00,2024-06-19,10,2017.4,10763.6,2478.0,28032.0,8983.0,28507.4,460.5999999999999,-1780.6000000000004,-475.40000000000146
2024-06-19 09:10:00,2024-06-19,10,2017.4,10763.6,2448.0,28281.0,9446.0,28507.4,430.5999999999999,-1317.6000000000004,-226.40000000000146
2024-06-19 09:15:00,2024-06-19,10,1973.2,10776.5,2479.0,28526.0,9767.0,28564.732,505.79999999999995,-1009.5,-38.73199999999997
2024-06-19 09:20:00,2024-06-19,10,1973.2,10776.5,2503.0,28460.0,9655.0,28564.732,529.8,-1121.5,-104.73199999999997
2024-06-19 09:25:00,2024-06-19,10,1973.2,10776.5,2439.0,28393.0,10076.0,28564.732,465.79999999999995,-700.5,-171.73199999999997
2024-06-19 09:30:00,2024-06-19,10,1970.7,10823.9,2423.0,28643.0,10409.0,28568.4,452.29999999999995,-414.89999999999964,74.59999999999854
2024-06-19 09:35:00,2024-06-19,10,1970.7,10823.9,2424.0,28389.0,10494.0,28568.4,453.29999999999995,-329.89999999999964,-179.40000000000146
2024-06-19 09:40:00,2024-06-19,10,1970.7,10823.9,2437.0,28542.0,10709.0,28568.4,466.29999999999995,-114.89999999999964,-26.400000000001455
2024-06-19 09:45:00,2024-06-19,10,1711.1,10325.3,2413.0,28381.0,10662.0,28623.2,701.9000000000001,336.7000000000007,-242.20000000000073
2024-06-19 09:50:00,2024-06-19,10,1711.1,10325.3,2387.0,28367.0,10115.0,28623.2,675.9000000000001,-210.29999999999927,-256.2000000000007
2024-06-19 09:55:00,2024-06-19,10,1711.1,10325.3,2350.0,28492.0,10523.0,28623.2,638.9000000000001,197.70000000000073,-131.20000000000073
2024-06-19 10:00:00,2024-06-19,11,1931.2,13096.4,2353.0,28481.0,10677.0,28359.3,421.79999999999995,-2419.3999999999996,121.70000000000073
2024-06-19 10:05:00,2024-06-19,11,1931.2,13096.4,2368.0,28456.0,11317.0,28359.3,436.79999999999995,-1779.3999999999996,96.70000000000073
2024-06-19 10:10:00,2024-06-19,11,1931.2,13096.4,2415.0,28591.0,11471.0,28359.3,483.79999999999995,-1625.3999999999996,231.70000000000073
2024-06-19 10:15:00,2024-06-19,11,2007.0,13164.6,2383.0,28305.0,11569.0,28259.3,376.0,-1595.6000000000004,45.70000000000073
2024-06-19 10:20:00,2024-06-19,11,2007.0,13164.6,2333.0,28215.0,11662.0,28259.3,326.0,-1502.6000000000004,-44.29999999999927
2024-06-19 10:25:00,2024-06-19,11,2007.0,13164.6,2266.0,28247.0,11702.0,28259.3,259.0,-1462.6000000000004,-12.299999999999272
2024-06-19 10:30:00,2024-06-19,11,1951.7,13120.6,2234.0,28273.0,11605.0,28411.8,282.29999999999995,-1515.6000000000004,-138.79999999999927
2024-06-19 10:35:00,2024-06-19,11,1951.7,13120.6,2254.0,28331.0,11945.0,28411.8,302.29999999999995,-1175.6000000000004,-80.79999999999927
2024-06-19 10:40:00,2024-06-19,11,1951.7,13120.6,2209.0,28327.0,12076.0,28411.8,257.29999999999995,-1044.6000000000004,-84.79999999999927
2024-06-19 10:45:00,2024-06-19,11,1930.5,13027.3,2149.0,28324.0,12131.0,28490.8,218.5,-896.2999999999993,-166.79999999999927
2024-06-19 10:50:00,2024-06-19,11,1930.5,13027.3,2132.0,28551.0,12040.0,28490.8,201.5,-987.2999999999993,60.20000000000073
2024-06-19 10:55:00,2024-06-19,11,1930.5,13027.3,2169.0,28552.0,12284.0,28490.8,238.5,-743.2999999999993,61.20000000000073
2024-06-19 11:00:00,2024-06-19,12,2059.4,14517.3,2130.0,28365.0,12329.0,28459.7,70.59999999999991,-2188.2999999999993,-94.70000000000073
2024-06-19 11:05:00,2024-06-19,12,2059.4,14517.3,2133.0,28230.0,12364.0,28459.7,73.59999999999991,-2153.2999999999993,-229.70000000000073
2024-06-19 11:10:00,2024-06-19,12,2059.4,14517.3,2120.0,28469.0,12217.0,28459.7,60.59999999999991,-2300.2999999999993,9.299999999999272
2024-06-19 11:15:00,2024-06-19,12,2057.2,14498.6,2114.0,28328.0,12313.0,28491.832,56.80000000000018,-2185.6000000000004,-163.83199999999852
2024-06-19 11:20:00,2024-06-19,12,2057.2,14498.6,2133.0,28551.0,12910.0,28491.832,75.80000000000018,-1588.6000000000004,59.168000000001484
2024-06-19 11:25:00,2024-06-19,12,2057.2,14498.6,2122.0,28415.0,12749.0,28491.832,64.80000000000018,-1749.6000000000004,-76.83199999999852
2024-06-19 11:30:00,2024-06-19,12,2061.6,14472.3,2122.0,28273.0,12544.0,28464.668,60.40000000000009,-1928.2999999999993,-191.66800000000148
2024-06-19 11:35:00,2024-06-19,12,2061.6,14472.3,2137.0,28510.0,12451.0,28464.668,75.40000000000009,-2021.2999999999993,45.331999999998516
2024-06-19 11:40:00,2024-06-19,12,2061.6,14472.3,2143.0,28442.0,12009.0,28464.668,81.40000000000009,-2463.2999999999993,-22.668000000001484
2024-06-19 11:45:00,2024-06-19,12,2012.3,14431.7,2148.0,28411.0,12269.0,28425.9,135.70000000000005,-2162.7000000000007,-14.900000000001455
2024-06-19 11:50:00,2024-06-19,12,2012.3,14431.7,2149.0,28605.0,12406.0,28425.9,136.70000000000005,-2025.7000000000007,179.09999999999854
2024-06-19 11:55:00,2024-06-19,12,2012.3,14431.7,2148.0,28424.0,12419.0,28425.9,135.70000000000005,-2012.7000000000007,-1.9000000000014552
2024-06-19 12:00:00,2024-06-19,13,2435.6,15319.6,2181.0,28463.0,12625.0,28510.0,-254.5999999999999,-2694.6000000000004,-47.0
2024-06-19 12:05:00,2024-06-19,13,2435.6,15319.6,2153.0,28461.0,12443.0,28510.0,-282.5999999999999,-2876.6000000000004,-49.0
2024-06-19 12:10:00,2024-06-19,13,2435.6,15319.6,2150.0,28698.0,12724.0,28510.0,-285.5999999999999,-2595.6000000000004,188.0
2024-06-19 12:15:00,2024-06-19,13,2437.2,15319.6,2170.0,28688.0,12861.0,28630.0,-267.1999999999998,-2458.6000000000004,58.0
2024-06-19 12:20:00,2024-06-19,13,2437.2,15319.6,2106.0,28752.0,13118.0,28630.0,-331.1999999999998,-2201.6000000000004,122.0
2024-06-19 12:25:00,2024-06-19,13,2437.2,15319.6,2208.0,28661.0,13048.0,28630.0,-229.19999999999982,-2271.6000000000004,31.0
2024-06-19 12:30:00,2024-06-19,13,2444.8,15307.28,2135.0,28738.0,13200.0,28617.68,-309.8000000000002,-2107.2800000000007,120.31999999999971
2024-06-19 12:35:00,2024-06-19,13,2444.8,15307.28,2112.0,28818.0,13327.0,28617.68,-332.8000000000002,-1980.2800000000007,200.3199999999997
2024-06-19 12:40:00,2024-06-19,13,2444.8,15307.28,2189.0,28947.0,13713.0,28617.68,-255.80000000000018,-1594.2800000000007,329.3199999999997
2024-06-19 12:45:00,2024-06-19,13,2369.6,15223.3,2193.0,28691.0,13565.0,28739.9,-176.5999999999999,-1658.2999999999993,-48.900000000001455
2024-06-19 12:50:00,2024-06-19,13,2369.6,15223.3,2229.0,28612.0,13252.0,28739.9,-140.5999999999999,-1971.2999999999993,-127.90000000000146
2024-06-19 12:55:00,2024-06-19,13,2369.6,15223.3,2255.0,28722.0,12991.0,28739.9,-114.59999999999991,-2232.2999999999993,-17.900000000001455
2024-06-19 13:00:00,2024-06-19,14,2762.7,15668.9,2282.0,28923.0,13555.0,29047.6,-480.6999999999998,-2113.8999999999996,-124.59999999999854
2024-06-19 13:05:00,2024-06-19,14,2762.7,15668.9,2341.0,28952.0,13432.0,29047.6,-421.6999999999998,-2236.8999999999996,-95.59999999999854
2024-06-19 13:10:00,2024-06-19,14,2762.7,15668.9,2325.0,29061.0,13345.0,29047.6,-437.6999999999998,-2323.8999999999996,13.400000000001455
2024-06-19 13:15:00,2024-06-19,14,2763.6,15685.9,2326.0,28799.0,13649.0,28981.0,-437.5999999999999,-2036.8999999999996,-182.0
2024-06-19 13:20:00,2024-06-19,14,2763.6,15685.9,2387.0,29034.0,13747.0,28981.0,-376.5999999999999,-1938.8999999999996,53.0
2024-06-19 13:25:00,2024-06-19,14,2763.6,15685.9,2465.0,29289.0,13632.0,28981.0,-298.5999999999999,-2053.8999999999996,308.0
2024-06-19 13:30:00,2024-06-19,14,2774.1,15685.9,2488.0,29538.0,13878.0,28861.1,-286.0999999999999,-1807.8999999999996,676.9000000000015
2024-06-19 13:35:00,2024-06-19,14,2774.1,15685.9,2493.0,29018.0,13834.0,28861.1,-281.0999999999999,-1851.8999999999996,156.90000000000146
2024-06-19 13:40:00,2024-06-19,14,2774.1,15685.9,2462.0,29377.0,13994.0,28861.1,-312.0999999999999,-1691.8999999999996,515.9000000000015
2024-06-19 13:45:00,2024-06-19,14,2721.4,15628.8,2436.0,29225.0,14191.0,28812.3,-285.4000000000001,-1437.7999999999993,412.7000000000007
2024-06-19 13:50:00,2024-06-19,14,2721.4,15628.8,2472.0,29109.0,14017.0,28812.3,-249.4000000000001,-1611.7999999999993,296.7000000000007
2024-06-19 13:55:00,2024-06-19,14,2721.4,15628.8,2520.0,29209.0,13497.0,28812.3,-201.4000000000001,-2131.7999999999993,396.7000000000007
2024-06-19 14:00:00,2024-06-19,15,3230.6,15397.9,2536.0,28906.0,13413.0,28765.0,-694.5999999999999,-1984.8999999999996,141.0
2024-06-19 14:05:00,2024-06-19,15,3230.6,15397.9,2562.0,28895.0,13151.0,28765.0,-668.5999999999999,-2246.8999999999996,130.0
2024-06-19 14:10:00,2024-06-19,15,3230.6,15397.9,2621.0,29026.0,13323.0,28765.0,-609.5999999999999,-2074.8999999999996,261.0
2024-06-19 14:15:00,2024-06-19,15,3230.8,15364.7,2661.0,28916.0,13183.0,28542.6,-569.8000000000002,-2181.7000000000007,373.40000000000146
2024-06-19 14:20:00,2024-06-19,15,3230.8,15364.7,2677.0,28755.0,13134.0,28542.6,-553.8000000000002,-2230.7000000000007,212.40000000000146
2024-06-19 14:25:00,2024-06-19,15,3230.8,15364.7,2730.0,28752.0,13043.0,28542.6,-500.8000000000002,-2321.7000000000007,209.40000000000146
2024-06-19 14:30:00,2024-06-19,15,3239.3,15364.7,2764.0,28757.0,13295.0,28799.188,-475.3000000000002,-2069.7000000000007,-42.18799999999828
2024-06-19 14:35:00,2024-06-19,15,3239.3,15364.7,2792.0,28745.0,13129.0,28799.188,-447.3000000000002,-2235.7000000000007,-54.18799999999828
2024-06-19 14:40:00,2024-06-19,15,3239.3,15364.7,2794.0,28616.0,12822.0,28799.188,-445.3000000000002,-2542.7000000000007,-183.18799999999828
2024-06-19 14:45:00,2024-06-19,15,3253.9,15391.0,2790.0,28303.0,12858.0,28869.832,-463.9000000000001,-2533.0,-566.8319999999985
2024-06-19 14:50:00,2024-06-19,15,3253.9,15391.0,2737.0,28282.0,12798.0,28869.832,-516.9000000000001,-2593.0,-587.8319999999985
2024-06-19 14:55:00,2024-06-19,15,3253.9,15391.0,2757.0,28426.0,12707.0,28869.832,-496.9000000000001,-2684.0,-443.8319999999985
2024-06-19 15:00:00,2024-06-19,16,3685.732,14995.192,2706.0,28277.0,12845.0,28562.712,-979.732,-2150.191999999999,-285.71199999999953
2024-06-19 15:05:00,2024-06-19,16,3685.732,14995.192,2743.0,28332.0,12622.0,28562.712,-942.732,-2373.191999999999,-230.71199999999953
2024-06-19 15:10:00,2024-06-19,16,3685.732,14995.192,2783.0,28189.0,12370.0,28562.712,-902.732,-2625.191999999999,-373.71199999999953
2024-06-19 15:15:00,2024-06-19,16,3613.8,14770.868,2900.0,28089.0,12440.0,27896.304,-713.8000000000002,-2330.8680000000004,192.6959999999999
2024-06-19 15:20:00,2024-06-19,16,3613.8,14770.868,2935.0,27934.0,12230.0,27896.304,-678.8000000000002,-2540.8680000000004,37.69599999999991
2024-06-19 15:25:00,2024-06-19,16,3613.8,14770.868,2941.0,28155.0,12392.0,27896.304,-672.8000000000002,-2378.8680000000004,258.6959999999999
2024-06-19 15:30:00,2024-06-19,16,3613.8,14770.8,2996.0,28157.0,12403.0,27899.9,-617.8000000000002,-2367.7999999999993,257.09999999999854
2024-06-19 15:35:00,2024-06-19,16,3613.8,14770.8,2980.0,27969.0,12547.0,27899.9,-633.8000000000002,-2223.7999999999993,69.09999999999854
2024-06-19 15:40:00,2024-06-19,16,3613.8,14770.8,3043.0,27959.0,12385.0,27899.9,-570.8000000000002,-2385.7999999999993,59.099999999998545
2024-06-19 15:45:00,2024-06-19,16,3612.3,14770.0,3126.0,27998.0,12507.0,28010.3,-486.3000000000002,-2263.0,-12.299999999999272
2024-06-19 15:50:00,2024-06-19,16,3612.3,14770.0,3188.0,27959.0,12040.0,28010.3,-424.3000000000002,-2730.0,-51.29999999999927
2024-06-19 15:55:00,2024-06-19,16,3612.3,14770.0,3196.0,27739.0,11766.0,28010.3,-416.3000000000002,-3004.0,-271.2999999999993
2024-06-19 16:00:00,2024-06-19,17,3966.7,14151.4,3187.0,27741.0,12451.0,27699.7,-779.6999999999998,-1700.3999999999996,41.29999999999927
2024-06-19 16:05:00,2024-06-19,17,3966.7,14151.4,3217.0,27679.0,12119.0,27699.7,-749.6999999999998,-2032.3999999999996,-20.700000000000728
2024-06-19 16:10:00,2024-06-19,17,3966.7,14151.4,3270.0,27793.0,12378.0,27699.7,-696.6999999999998,-1773.3999999999996,93.29999999999927
2024-06-19 16:15:00,2024-06-19,17,3972.7,14151.4,3220.0,27712.0,12370.0,27809.6,-752.6999999999998,-1781.3999999999996,-97.59999999999854
2024-06-19 16:20:00,2024-06-19,17,3972.7,14151.4,3251.0,27771.0,12475.0,27809.6,-721.6999999999998,-1676.3999999999996,-38.599999999998545
2024-06-19 16:25:00,2024-06-19,17,3972.7,14151.4,3350.0,27800.0,12635.0,27809.6,-622.6999999999998,-1516.3999999999996,-9.599999999998545
2024-06-19 16:30:00,2024-06-19,17,3972.7,14151.2,3401.0,27753.0,12454.0,27709.2,-571.6999999999998,-1697.2000000000007,43.79999999999927
2024-06-19 16:35:00,2024-06-19,17,3972.7,14151.2,3530.0,28101.0,12474.0,27709.2,-442.6999999999998,-1677.2000000000007,391.7999999999993
2024-06-19 16:40:00,2024-06-19,17,3972.7,14151.2,3644.0,27847.0,12145.0,27709.2,-328.6999999999998,-2006.2000000000007,137.79999999999927
2024-06-19 16:45:00,2024-06-19,17,3972.8,14067.1,3678.0,27752.0,12058.0,27905.4,-294.8000000000002,-2009.1000000000004,-153.40000000000146
2024-06-19 16:50:00,2024-06-19,17,3972.8,14067.1,3767.0,27962.0,12016.0,27905.4,-205.80000000000018,-2051.1000000000004,56.599999999998545
2024-06-19 16:55:00,2024-06-19,17,3972.8,14067.1,3844.0,28033.0,12225.0,27905.4,-128.80000000000018,-1842.1000000000004,127.59999999999854
2024-06-19 17:00:00,2024-06-19,18,4547.6,13137.9,3831.0,27691.0,11594.0,28006.6,-716.6000000000004,-1543.8999999999996,-315.59999999999854
2024-06-19 17:05:00,2024-06-19,18,4547.6,13137.9,3823.0,27925.0,11802.0,28006.6,-724.6000000000004,-1335.8999999999996,-81.59999999999854
2024-06-19 17:10:00,2024-06-19,18,4547.6,13137.9,3847.0,28030.0,11818.0,28006.6,-700.6000000000004,-1319.8999999999996,23.400000000001455
2024-06-19 17:15:00,2024-06-19,18,4548.8,13137.9,3916.0,28028.0,11441.0,28406.6,-632.8000000000002,-1696.8999999999996,-378.59999999999854
